id,nearc2,nearc4,educ,age,fatheduc,motheduc,weight,momdad14,sinmom14,step14,reg661,reg662,reg663,reg664,reg665,reg666,reg667,reg668,reg669,south66,black,smsa,south,smsa66,wage,enroll,KWW,IQ,married,libcrd14,exper,lwage,expersq,u_lwage,lwage_hat,u_educ
3779.0,0.0,1.0,17.0,34.0,8.0,12.0,418230.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,938.0,0.0,49.0,,1.0,1.0,11.0,6.84375,121.0,0.4736415445804596,6.370108604431152,4.307157039642334
3782.0,0.0,1.0,11.0,25.0,8.0,9.0,379350.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,300.0,0.0,26.0,91.0,1.0,0.0,8.0,5.70378303527832,64.0,-0.7997493743896484,6.503532409667969,-3.315134286880493
3783.0,0.0,1.0,11.0,32.0,2.0,1.0,377198.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,781.0,1.0,31.0,,1.0,0.0,15.0,6.660574913024902,225.0,0.3057098686695099,6.354865074157715,-0.1301942765712738
3784.0,0.0,1.0,8.0,34.0,3.0,2.0,377198.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,650.0,0.0,33.0,,4.0,0.0,20.0,6.476973056793213,400.0,0.24124523997306824,6.235727787017822,-1.2148226499557495
3785.0,0.0,1.0,18.0,29.0,12.0,12.0,509782.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,996.0,0.0,41.0,131.0,1.0,1.0,5.0,6.903747081756592,25.0,0.5119001269340515,6.391847133636475,2.615722894668579
3786.0,0.0,1.0,17.0,28.0,12.0,12.0,390229.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,582.0,0.0,37.0,107.0,1.0,1.0,5.0,6.366469860076904,25.0,-0.061756525188684464,6.428226470947266,1.479997992515564
3787.0,0.0,1.0,16.0,26.0,12.0,12.0,390229.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,231.0,0.0,23.0,126.0,1.0,1.0,4.0,5.442418098449707,16.0,-0.9518100023269653,6.394227981567383,0.07500310987234116
3788.0,0.0,1.0,16.0,25.0,12.0,12.0,379350.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,539.0,0.0,32.0,107.0,1.0,1.0,3.0,6.289715766906738,9.0,0.10263089090585709,6.187084674835205,0.10092137008905411
3792.0,0.0,1.0,15.0,34.0,8.0,8.0,139101.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,628.0,0.0,49.0,92.0,1.0,1.0,13.0,6.442540168762207,169.0,0.17015200853347778,6.272387981414795,3.578740119934082
3793.0,0.0,1.0,12.0,28.0,,,97090.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,674.0,0.0,30.0,,1.0,1.0,10.0,6.513229846954346,100.0,0.2494257390499115,6.263803958892822,-0.6008344292640686
3794.0,0.0,1.0,16.0,27.0,12.0,12.0,95189.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,231.0,0.0,32.0,92.0,1.0,1.0,5.0,5.442418098449707,25.0,-0.9858083128929138,6.428226470947266,0.47999805212020874
3795.0,0.0,1.0,18.0,29.0,12.0,12.0,124352.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,716.0,0.0,40.0,119.0,1.0,1.0,5.0,6.5736799240112305,25.0,0.145453542470932,6.428226470947266,2.4799981117248535
3798.0,1.0,1.0,13.0,24.0,12.0,12.0,378554.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,286.0,0.0,32.0,,6.0,1.0,5.0,5.655992031097412,25.0,-0.7722343802452087,6.428226470947266,-2.5200018882751465
3799.0,1.0,1.0,15.0,26.0,12.0,12.0,389410.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,500.0,0.0,41.0,76.0,1.0,1.0,5.0,6.214608192443848,25.0,-0.2136181890964508,6.428226470947266,-0.5200019478797913
3800.0,1.0,1.0,16.0,27.0,,,432678.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,312.0,0.0,40.0,,6.0,1.0,5.0,5.743002891540527,25.0,-0.6852235198020935,6.428226470947266,0.47999805212020874
3804.0,1.0,1.0,11.0,25.0,10.0,10.0,378554.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,200.0,0.0,24.0,107.0,6.0,1.0,8.0,5.298316955566406,64.0,-1.2052154541015625,6.503532409667969,-3.315134286880493
3809.0,1.0,1.0,16.0,33.0,12.0,9.0,418230.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1106.0,0.0,,111.0,1.0,1.0,11.0,7.008504867553711,121.0,0.46969959139823914,6.5388054847717285,2.8745574951171875
3810.0,1.0,1.0,12.0,29.0,11.0,11.0,565236.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,583.0,1.0,25.0,92.0,1.0,1.0,11.0,6.368186950683594,121.0,-0.17061832547187805,6.5388054847717285,-1.125442624092102
3812.0,1.0,1.0,16.0,30.0,8.0,12.0,508712.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,404.0,0.0,46.0,115.0,6.0,1.0,8.0,6.001414775848389,64.0,-0.5021176338195801,6.503532409667969,1.6848655939102173
3813.0,1.0,1.0,13.0,25.0,12.0,,378554.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,618.0,1.0,37.0,114.0,1.0,0.0,6.0,6.426487922668457,36.0,-0.03128860890865326,6.4577765464782715,-2.1166932582855225
3815.0,1.0,1.0,16.0,27.0,10.0,12.0,389410.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,277.0,0.0,41.0,123.0,1.0,1.0,5.0,5.62401819229126,25.0,-0.8042082190513611,6.428226470947266,0.47999805212020874
3816.0,1.0,1.0,17.0,25.0,12.0,11.0,378554.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,962.0,0.0,32.0,107.0,1.0,1.0,2.0,6.869013786315918,4.0,0.708398699760437,6.160614967346191,0.3177518844604492
3817.0,1.0,1.0,15.0,30.0,12.0,12.0,508712.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,692.0,1.0,47.0,107.0,1.0,1.0,9.0,6.539586067199707,81.0,0.019847890362143517,6.51973819732666,1.083115816116333
3818.0,1.0,1.0,12.0,28.0,8.0,12.0,389410.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,563.0,0.0,43.0,105.0,1.0,1.0,10.0,6.333280086517334,100.0,-0.19821570813655853,6.531495571136475,-1.5203202962875366
3821.0,1.0,1.0,8.0,33.0,3.0,5.0,418230.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1336.0,0.0,40.0,,1.0,0.0,19.0,7.197434902191162,361.0,0.9144065976142883,6.2830281257629395,-2.3067445755004883
3822.0,1.0,1.0,14.0,31.0,12.0,12.0,508712.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,673.0,0.0,44.0,111.0,1.0,0.0,11.0,6.511744976043701,121.0,0.1270597279071808,6.384685039520264,0.5949367880821228
3823.0,1.0,1.0,16.0,32.0,,11.0,376407.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,856.0,0.0,41.0,107.0,1.0,1.0,10.0,6.752270221710205,100.0,0.5435912609100342,6.208678722381592,2.6326584815979004
3824.0,1.0,1.0,16.0,32.0,8.0,4.0,376407.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,260.0,1.0,40.0,117.0,6.0,1.0,10.0,5.5606818199157715,100.0,-0.8166939616203308,6.377375602722168,2.200058937072754
3825.0,1.0,1.0,15.0,28.0,8.0,4.0,389410.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,575.0,0.0,42.0,116.0,1.0,1.0,7.0,6.3543701171875,49.0,0.025611601769924164,6.328758716583252,0.0053086536936461926
3828.0,1.0,1.0,13.0,24.0,2.0,8.0,378554.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,626.0,0.0,40.0,108.0,1.0,0.0,5.0,6.4393510818481445,25.0,0.16524472832679749,6.274106502532959,-2.7996225357055664
3830.0,1.0,1.0,12.0,32.0,12.0,12.0,376407.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1443.0,0.0,47.0,115.0,1.0,0.0,14.0,7.274478912353516,196.0,0.7404339909553528,6.5340447425842285,0.04907339811325073
3831.0,1.0,1.0,14.0,28.0,6.0,11.0,389410.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,336.0,0.0,31.0,101.0,1.0,1.0,8.0,5.817111015319824,64.0,-0.5177245736122131,6.334835529327393,0.11746503412723541
3832.0,1.0,1.0,12.0,27.0,6.0,11.0,389410.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,577.0,0.0,30.0,98.0,1.0,1.0,9.0,6.357841968536377,81.0,-0.161896213889122,6.51973819732666,-1.916884183883667
3836.0,1.0,1.0,13.0,24.0,8.0,12.0,379350.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,480.0,0.0,30.0,,1.0,1.0,5.0,6.173786163330078,25.0,-0.25444021821022034,6.428226470947266,-2.5200018882751465
3837.0,1.0,1.0,15.0,28.0,16.0,0.0,399926.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,250.0,0.0,42.0,87.0,1.0,1.0,7.0,5.521461009979248,49.0,-0.961417555809021,6.482878684997559,0.2849293053150177
3840.0,0.0,1.0,11.0,24.0,12.0,9.0,378554.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,479.0,0.0,27.0,,1.0,1.0,7.0,6.1717000007629395,49.0,-0.1570585072040558,6.328758716583252,-3.9946913719177246
3842.0,0.0,1.0,15.0,34.0,,,376407.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1038.0,0.0,43.0,95.0,1.0,1.0,13.0,6.945051193237305,169.0,0.5590913891792297,6.385959625244141,2.379633665084839
3843.0,0.0,1.0,18.0,33.0,13.0,12.0,376407.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1090.0,0.0,48.0,114.0,1.0,1.0,9.0,6.993933200836182,81.0,0.6283150315284729,6.3656182289123535,3.803495168685913
3845.0,0.0,1.0,18.0,26.0,12.0,12.0,389410.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,462.0,0.0,40.0,116.0,1.0,1.0,2.0,6.135564804077148,4.0,-0.023202307522296906,6.158767223358154,0.9803339838981628
3846.0,0.0,1.0,12.0,32.0,,12.0,376407.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,625.0,0.0,41.0,90.0,1.0,1.0,14.0,6.437751770019531,196.0,0.22652369737625122,6.211227893829346,0.20205214619636536
3847.0,0.0,1.0,16.0,25.0,5.0,8.0,378554.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,817.0,0.0,38.0,115.0,1.0,1.0,3.0,6.705638885498047,9.0,0.5039772391319275,6.201661586761475,-0.611298680305481
3849.0,0.0,1.0,14.0,28.0,17.0,4.0,389410.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,361.0,0.0,40.0,113.0,1.0,1.0,8.0,5.888877868652344,64.0,-0.4605345129966736,6.349412441253662,-0.5947549939155579
3852.0,0.0,1.0,12.0,27.0,12.0,12.0,389410.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,320.0,1.0,35.0,87.0,1.0,0.0,9.0,5.7683210372924805,81.0,-0.5972971320152283,6.3656182289123535,-2.196504831314087
3855.0,0.0,1.0,16.0,32.0,7.0,12.0,376407.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,347.0,1.0,32.0,91.0,4.0,1.0,10.0,5.849325180053711,100.0,-0.5280506014823914,6.377375602722168,2.200058937072754
3856.0,1.0,0.0,12.0,30.0,,,565236.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,861.0,0.0,39.0,86.0,4.0,1.0,12.0,6.75809383392334,144.0,0.21642720699310303,6.541666507720947,-0.7322510480880737
3858.0,1.0,0.0,10.0,26.0,2.0,2.0,389410.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,282.0,0.0,16.0,90.0,1.0,1.0,10.0,5.641907215118408,100.0,-0.8895885944366455,6.531495571136475,-3.520320415496826
3859.0,1.0,0.0,12.0,24.0,17.0,14.0,378554.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,699.0,0.0,33.0,125.0,5.0,0.0,6.0,6.549651145935059,36.0,0.0918746143579483,6.4577765464782715,-3.1166932582855225
3860.0,1.0,0.0,12.0,24.0,11.0,10.0,378554.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,615.0,0.0,26.0,107.0,1.0,1.0,6.0,6.421621799468994,36.0,-0.03615473210811615,6.4577765464782715,-3.1166932582855225
3863.0,1.0,0.0,11.0,25.0,8.0,12.0,379350.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,433.0,0.0,35.0,88.0,6.0,1.0,8.0,6.070737838745117,64.0,-0.26409777998924255,6.334835529327393,-2.882534980773926
3865.0,1.0,1.0,16.0,25.0,12.0,12.0,94710.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,534.0,0.0,28.0,117.0,6.0,1.0,3.0,6.280395984649658,9.0,-0.07538570463657379,6.355781555175781,-0.33167803287506104
3867.0,1.0,1.0,16.0,26.0,12.0,12.0,97090.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,625.0,0.0,31.0,92.0,6.0,1.0,4.0,6.437751770019531,16.0,0.04352366551756859,6.394227981567383,0.07500310987234116
3869.0,1.0,1.0,18.0,26.0,10.0,12.0,97090.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,577.0,0.0,43.0,122.0,4.0,1.0,2.0,6.357841968536377,4.0,0.044954825192689896,6.312887191772461,1.2599546909332275
3870.0,1.0,1.0,12.0,24.0,10.0,12.0,94710.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,843.0,0.0,26.0,98.0,6.0,1.0,6.0,6.736967086791992,36.0,0.2791905403137207,6.4577765464782715,-3.1166932582855225
3874.0,1.0,1.0,16.0,26.0,12.0,12.0,97090.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,404.0,0.0,45.0,123.0,1.0,1.0,4.0,6.001414775848389,16.0,-0.3928133249282837,6.394227981567383,0.07500310987234116
3879.0,1.0,1.0,15.0,32.0,,12.0,92010.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,553.0,0.0,40.0,,1.0,1.0,11.0,6.3153581619262695,121.0,-0.22344711422920227,6.5388054847717285,1.874557375907898
3880.0,1.0,1.0,18.0,31.0,18.0,12.0,508712.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1014.0,0.0,45.0,116.0,1.0,1.0,7.0,6.921658039093018,49.0,0.4387795031070709,6.482878684997559,3.2849292755126953
3883.0,1.0,1.0,16.0,29.0,8.0,4.0,601550.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,325.0,0.0,44.0,114.0,6.0,1.0,7.0,5.783824920654297,49.0,-0.6990536451339722,6.482878684997559,1.2849292755126953
3885.0,1.0,1.0,15.0,30.0,12.0,8.0,147046.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,771.0,0.0,34.0,91.0,1.0,1.0,9.0,6.647687911987305,81.0,0.12794972956180573,6.51973819732666,1.083115816116333
3887.0,1.0,1.0,14.0,24.0,12.0,13.0,94710.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,700.0,0.0,28.0,125.0,1.0,1.0,4.0,6.551080226898193,16.0,0.156852126121521,6.394227981567383,-1.9249968528747559
3889.0,1.0,1.0,17.0,24.0,13.0,7.0,94710.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,548.0,1.0,42.0,126.0,6.0,1.0,1.0,6.306274890899658,1.0,0.04073042795062065,6.265544414520264,-0.15009889006614685
3890.0,1.0,1.0,16.0,26.0,0.0,5.0,97090.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,625.0,0.0,43.0,101.0,6.0,1.0,4.0,6.437751770019531,16.0,0.04352366551756859,6.394227981567383,0.07500310987234116
3891.0,1.0,1.0,16.0,28.0,12.0,7.0,97090.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,911.0,0.0,33.0,101.0,1.0,0.0,6.0,6.814542770385742,36.0,0.3567662239074707,6.4577765464782715,0.8833068013191223
3895.0,0.0,1.0,12.0,33.0,16.0,16.0,377198.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,745.0,0.0,44.0,116.0,1.0,1.0,15.0,6.613383769989014,225.0,0.08982189744710922,6.523561954498291,0.43720632791519165
3896.0,0.0,1.0,12.0,24.0,12.0,12.0,379350.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,674.0,0.0,18.0,103.0,1.0,0.0,6.0,6.513229846954346,36.0,0.22415012121200562,6.289079666137695,-2.684093713760376
3897.0,0.0,0.0,16.0,28.0,12.0,12.0,390229.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,817.0,0.0,49.0,113.0,1.0,0.0,6.0,6.705638885498047,36.0,0.5706791877746582,6.134959697723389,1.0362855195999146
3899.0,1.0,1.0,15.0,25.0,,10.0,420616.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,770.0,0.0,42.0,111.0,1.0,1.0,4.0,6.646389961242676,16.0,0.2521618604660034,6.394227981567383,-0.9249969124794006
3900.0,1.0,1.0,15.0,27.0,8.0,9.0,389410.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,727.0,0.0,38.0,116.0,1.0,1.0,6.0,6.588925838470459,36.0,0.1311493068933487,6.4577765464782715,-0.11669322848320007
3902.0,1.0,1.0,12.0,24.0,8.0,9.0,378554.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,666.0,0.0,25.0,,1.0,1.0,6.0,6.5012898445129395,36.0,0.04351331293582916,6.4577765464782715,-3.1166932582855225
3903.0,1.0,1.0,14.0,27.0,,12.0,389410.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,688.0,0.0,32.0,94.0,1.0,1.0,7.0,6.533789157867432,49.0,0.05091061070561409,6.482878684997559,-0.7150707244873047
3906.0,1.0,1.0,14.0,26.0,16.0,13.0,389410.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,560.0,1.0,38.0,108.0,6.0,1.0,6.0,6.327937126159668,36.0,-0.12983940541744232,6.4577765464782715,-1.1166932582855225
3908.0,1.0,1.0,16.0,28.0,13.0,14.0,389410.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,500.0,0.0,42.0,123.0,1.0,1.0,6.0,6.214608192443848,36.0,-0.24316833913326263,6.4577765464782715,0.8833068013191223
3912.0,1.0,1.0,14.0,28.0,,,389410.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,670.0,0.0,42.0,,6.0,1.0,8.0,6.507277011871338,64.0,0.0037445835769176483,6.503532409667969,-0.3151343762874603
3915.0,1.0,1.0,12.0,34.0,9.0,9.0,376407.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,962.0,0.0,36.0,,1.0,1.0,16.0,6.869013786315918,256.0,0.3603830933570862,6.508630752563477,0.8236530423164368
3918.0,1.0,1.0,16.0,28.0,,12.0,389410.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,726.0,0.0,38.0,109.0,1.0,1.0,6.0,6.587550163269043,36.0,0.2838936746120453,6.303656578063965,0.6036860942840576
3927.0,1.0,1.0,16.0,33.0,12.0,12.0,376407.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,962.0,0.0,36.0,124.0,1.0,1.0,11.0,6.869013786315918,121.0,0.33020851016044617,6.5388054847717285,2.8745574951171875
3928.0,1.0,1.0,17.0,33.0,12.0,14.0,376407.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,615.0,1.0,42.0,89.0,1.0,1.0,10.0,6.421621799468994,100.0,-0.10987399518489838,6.531495571136475,3.479679584503174
3929.0,1.0,1.0,13.0,32.0,12.0,10.0,376407.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1154.0,0.0,35.0,114.0,1.0,0.0,13.0,7.050990104675293,169.0,0.5109102725982666,6.5400800704956055,0.659254252910614
3931.0,1.0,1.0,13.0,29.0,14.0,8.0,508712.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,675.0,0.0,35.0,121.0,1.0,1.0,10.0,6.514712810516357,100.0,-0.016782980412244797,6.531495571136475,-0.5203202962875366
3933.0,1.0,1.0,12.0,26.0,,10.0,389410.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,422.0,0.0,37.0,103.0,1.0,1.0,8.0,6.045004844665527,64.0,-0.4585275948047638,6.503532409667969,-2.315134286880493
3934.0,1.0,1.0,12.0,25.0,12.0,12.0,378554.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1063.0,0.0,19.0,96.0,6.0,1.0,7.0,6.968851089477539,49.0,0.4859725534915924,6.482878684997559,-2.7150707244873047
3939.0,1.0,1.0,18.0,33.0,15.0,14.0,376407.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1175.0,0.0,54.0,117.0,6.0,1.0,9.0,7.069024085998535,81.0,0.549285888671875,6.51973819732666,4.083115577697754
3940.0,1.0,1.0,15.0,27.0,12.0,,389410.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,852.0,1.0,36.0,108.0,1.0,1.0,6.0,6.747587203979492,36.0,0.2898106575012207,6.4577765464782715,-0.11669322848320007
