statefip,year,race,bmprison,wmprison,bmpop,wmpop,error,crack,alcohol,income,ur,poverty,black,perc1519,aidscapita,state,parole,probation,capacity_rated,capacity_operational,capacity_design,bmprate,wmprate
48.0,2000.0,1.0,61861.0,45363.0,1160413.0,7325843.0,0.0,1.0393190383911133,2.25,28313.0,4.375,15.5,17.90043830871582,7.83650016784668,5.4306206703186035,Texas,111719.0,441848.0,161736.0,158501.0,161736.0,5330.94677734375,619.2188110351562
49.0,1985.0,1.0,142.0,1384.0,6431.0,785561.0,0.0,0.054141901433467865,1.5800000429153442,12048.0,6.233333110809326,10.899999618530273,0.6122150421142578,8.8270263671875,0.7302255034446716,Utah,1169.0,6330.0,1457.0,1457.0,1372.0,2208.0546875,176.17982482910156
49.0,1986.0,2.0,143.0,1586.0,6589.0,794355.0,0.0,2.2192459106445312,1.5800000429153442,12426.0,6.175000190734863,12.600000381469727,0.6105878353118896,8.97537899017334,1.5032322406768799,Utah,1094.0,5620.0,1805.0,1805.0,1537.0,2170.28369140625,199.65884399414062
49.0,1987.0,1.0,161.0,1579.0,6715.0,800974.0,0.0,2.262017011642456,1.4900000095367432,12729.0,6.233333587646484,10.199999809265137,0.6079846620559692,9.02762222290039,1.9066356420516968,Utah,1137.0,5833.0,,2182.0,1877.0,2397.6171875,197.13499450683594
49.0,1988.0,2.0,167.0,1619.0,6830.0,805468.0,0.0,5.0720062255859375,1.4500000476837158,13192.0,4.958333492279053,9.800000190734863,0.605181872844696,9.024014472961426,2.604128122329712,Utah,1218.0,5595.0,,2464.0,2210.0,2445.09521484375,201.00115966796875
49.0,1989.0,1.0,196.0,1964.0,6969.0,812324.0,0.0,2.801569938659668,1.4199999570846558,14005.0,4.641666412353516,8.199999809265137,0.6025068759918213,8.940617561340332,2.696523904800415,Utah,1277.0,5524.0,,2464.0,2210.0,2812.455078125,241.77545166015625
49.0,1990.0,2.0,208.0,2021.0,7143.0,822574.0,0.0,1.1334819793701172,1.3899999856948853,14913.0,4.433333396911621,8.199999809265137,0.6867507100105286,8.887127876281738,3.870096445083618,Utah,1561.0,5830.0,,2911.0,3032.0,2911.941650390625,245.6921844482422
49.0,1991.0,2.0,207.0,2167.0,7421.0,841410.0,0.0,2.6240129470825195,1.340000033378601,15492.0,4.741666793823242,12.899999618530273,0.7101454138755798,8.96858024597168,4.551124095916748,Utah,1809.0,6290.0,3131.0,2890.0,,2789.381591796875,257.54388427734375
49.0,1992.0,1.0,234.0,2184.0,7860.0,864074.0,0.0,2.014940023422241,1.3300000429153442,16115.0,4.941666603088379,9.399999618530273,0.7394557595252991,9.24472427368164,4.8998284339904785,Utah,1988.0,6671.0,3184.0,2897.0,,2977.09912109375,252.75613403320312
49.0,1993.0,2.0,230.0,2342.0,8174.0,888964.0,0.0,2.807974100112915,1.2799999713897705,16756.0,4.174999713897705,10.699999809265137,0.7521244883537292,9.626928329467773,6.005044460296631,Utah,2185.0,7348.0,3234.0,3079.0,,2813.7998046875,263.4527282714844
49.0,1994.0,2.0,253.0,2482.0,8693.0,921141.0,0.0,2.687187910079956,1.2400000095367432,17566.0,3.8583333492279053,8.0,0.7842082381248474,9.986400604248047,5.559959411621094,Utah,2417.0,7714.0,3384.0,3213.0,,2910.3876953125,269.44842529296875
49.0,1995.0,2.0,278.0,2826.0,9106.0,944216.0,0.0,4.024248123168945,1.2100000381469727,18478.0,3.508333444595337,8.399999618530273,0.8089328408241272,10.278193473815918,7.000377655029297,Utah,2700.0,8562.0,,3509.0,3893.0,3052.93212890625,299.2959289550781
49.0,1996.0,1.0,311.0,3213.0,9410.0,958188.0,0.0,5.334410190582275,1.2400000095367432,19529.0,3.4833333492279053,7.699999809265137,0.8336589336395264,10.419608116149902,4.448794364929199,Utah,2920.0,9306.0,,4048.0,4230.0,3304.99462890625,335.3204040527344
49.0,1997.0,2.0,318.0,3519.0,9910.0,977385.0,0.0,5.040881156921387,1.25,20600.0,3.174999952316284,8.899999618530273,0.8746865391731262,10.36086654663086,2.547429323196411,Utah,3281.0,9519.0,4495.0,4261.0,,3208.8798828125,360.0423583984375
49.0,1998.0,2.0,324.0,3581.0,10318.0,993068.0,0.0,6.97492790222168,1.2000000476837158,21708.0,3.691666603088379,9.0,0.9103764891624451,10.228351593017578,1.615911602973938,Utah,3424.0,9482.0,,4280.0,4462.0,3140.1435546875,360.59967041015625
49.0,1999.0,2.0,390.0,4303.0,10756.0,1007257.0,0.0,7.312544822692871,1.2699999809265137,22393.0,3.575000047683716,5.699999809265137,0.9591482281684875,9.946575164794922,2.359901189804077,Utah,3252.0,9397.0,,4418.0,4584.0,3625.88330078125,427.1997985839844
49.0,2000.0,2.0,420.0,3587.0,10208.0,993420.0,0.0,3.329329013824463,1.2699999809265137,23878.0,3.3583333492279053,7.599999904632568,1.0620583295822144,9.548070907592773,1.8721532821655273,Utah,3231.0,9800.0,,4637.0,4881.0,4114.419921875,361.07586669921875
50.0,1985.0,1.0,0.0,,921.0,255948.0,0.0,0.6524835228919983,3.130000114440918,12968.0,4.7833333015441895,9.199999809265137,0.34352871775627136,8.317489624023438,0.0,Vermont,344.0,5298.0,586.0,586.0,536.0,0.0,
50.0,1986.0,1.0,0.0,682.0,954.0,257954.0,0.0,2.101840019226074,3.1700000762939453,13834.0,4.425000190734863,11.0,0.3421088755130768,8.27231502532959,0.0,Vermont,337.0,5529.0,597.0,597.0,547.0,0.0,264.3882141113281
50.0,1987.0,1.0,0.0,745.0,998.0,260986.0,0.0,1.557831048965454,3.109999895095825,14875.0,3.7666666507720947,9.300000190734863,0.3411545157432556,8.122822761535645,0.0,Vermont,200.0,5593.0,597.0,597.0,547.0,0.0,285.4559326171875
50.0,1988.0,1.0,0.0,792.0,1053.0,265652.0,0.0,2.570172071456909,3.0,15992.0,2.9749999046325684,8.100000381469727,0.33912643790245056,7.931172847747803,0.727480411529541,Vermont,182.0,5966.0,597.0,597.0,597.0,0.0,298.1343994140625
50.0,1989.0,2.0,0.0,869.0,1102.0,269475.0,0.0,1.038949966430664,2.8399999141693115,17365.0,3.5833332538604736,8.0,0.33779045939445496,7.6735076904296875,1.7930850982666016,Vermont,220.0,5399.0,597.0,597.0,597.0,0.0,322.4788818359375
50.0,1990.0,1.0,0.0,1013.0,1135.0,272862.0,0.0,0.4333203136920929,2.799999952316284,17876.0,4.916666507720947,10.899999618530273,0.3277263045310974,7.334303379058838,2.6558167934417725,Vermont,300.0,5912.0,647.0,647.0,647.0,0.0,371.24993896484375
50.0,1991.0,1.0,0.0,1081.0,1164.0,274132.0,0.0,2.3994109630584717,2.690000057220459,17985.0,6.5916666984558105,12.600000381469727,0.3368915021419525,6.78395938873291,2.638030529022217,Vermont,373.0,5636.0,647.0,862.0,647.0,0.0,394.3355712890625
50.0,1992.0,2.0,0.0,1208.0,1265.0,275672.0,0.0,1.4597710371017456,2.569999933242798,19065.0,6.458333492279053,10.5,0.38267025351524353,6.524475574493408,3.8411107063293457,Vermont,416.0,6034.0,647.0,852.0,647.0,0.0,438.2019348144531
50.0,1993.0,1.0,0.0,1175.0,1569.0,277443.0,0.0,-0.05985730141401291,2.5199999809265137,19485.0,5.291666507720947,10.0,0.47785836458206177,6.555626392364502,4.154060363769531,Vermont,555.0,6058.0,947.0,947.0,947.0,0.0,423.5104064941406
50.0,1994.0,1.0,29.0,1212.0,1494.0,279952.0,0.0,2.8909969329833984,2.5,20226.0,4.541666507720947,7.599999904632568,0.4620930254459381,6.700340270996094,5.3097100257873535,Vermont,592.0,6676.0,919.0,1020.0,947.0,1941.0977783203125,432.9313659667969
50.0,1995.0,1.0,15.0,1220.0,1506.0,281832.0,0.0,2.1855430603027344,2.3399999141693115,21002.0,4.300000190734863,10.300000190734863,0.4915487468242645,6.875019073486328,4.753803730010986,Vermont,618.0,7322.0,1052.0,1052.0,991.0,996.0159301757812,432.8819885253906
50.0,1996.0,1.0,14.0,1000.0,1611.0,283649.0,0.0,1.0840250253677368,2.380000114440918,21964.0,4.4083333015441895,12.600000381469727,0.5509438514709473,7.0631513595581055,2.021219491958618,Vermont,649.0,7459.0,1160.0,1160.0,1023.0,869.0254516601562,352.54840087890625
50.0,1997.0,2.0,35.0,1146.0,1581.0,284761.0,0.0,1.5248140096664429,2.3299999237060547,23002.0,3.9666666984558105,9.300000190734863,0.5365078449249268,7.239145278930664,1.0046229362487793,Vermont,677.0,7686.0,1140.0,1140.0,1023.0,2213.788818359375,402.4427490234375
50.0,1998.0,1.0,45.0,1172.0,1635.0,285877.0,0.0,1.881505012512207,2.3399999141693115,24629.0,3.1083333492279053,9.899999618530273,0.5587703585624695,7.407031059265137,0.6662047505378723,Vermont,748.0,9005.0,1140.0,1140.0,1023.0,2752.29345703125,409.9665222167969
50.0,1999.0,1.0,66.0,1248.0,1714.0,287374.0,0.0,1.014320969581604,2.319999933242798,25881.0,2.941666603088379,9.600000381469727,0.5798222422599792,7.4801177978515625,1.1576313972473145,Vermont,750.0,9199.0,1140.0,1200.0,1023.0,3850.641845703125,434.27728271484375
50.0,2000.0,1.0,75.0,1407.0,1795.0,288552.0,0.0,0.5479537844657898,2.3399999141693115,27680.0,2.691666603088379,10.0,0.6461465954780579,7.444684028625488,0.0,Vermont,867.0,9331.0,1301.0,1361.0,1184.0,4178.27294921875,487.6070861816406
51.0,1985.0,1.0,6825.0,4733.0,515358.0,2222280.0,0.0,0.1689307987689972,2.549999952316284,15366.0,5.358333587646484,10.0,19.963594436645508,7.872564315795898,1.4169167280197144,Virginia,5640.0,17447.0,9617.0,9617.0,9351.0,1324.3221435546875,212.97946166992188
51.0,1986.0,2.0,7291.0,5101.0,523264.0,2260166.0,0.0,0.7366070747375488,2.5299999713897705,16328.0,4.875,9.699999809265137,19.940532684326172,7.822622299194336,2.632286548614502,Virginia,5767.0,17126.0,10159.0,10159.0,9753.0,1393.3692626953125,225.69139099121094
51.0,1987.0,1.0,7488.0,5283.0,534435.0,2305063.0,0.0,1.4865829944610596,2.359999895095825,17324.0,4.199999809265137,9.899999618530273,19.90491485595703,7.699031352996826,3.792269229888916,Virginia,6283.0,16450.0,10746.0,10746.0,9816.0,1401.1058349609375,229.19113159179688
51.0,1988.0,2.0,8239.0,5302.0,543306.0,2339225.0,0.0,2.1779630184173584,2.240000009536743,18514.0,3.9749999046325684,10.800000190734863,19.876176834106445,7.53876256942749,4.985285758972168,Virginia,6576.0,17945.0,11460.0,11460.0,11460.0,1516.4566650390625,226.65626525878906
51.0,1989.0,1.0,9739.0,5848.0,551175.0,2366454.0,0.0,2.134394884109497,2.190000057220459,19740.0,3.9000000953674316,10.899999618530273,19.84769630432129,7.315168380737305,5.865663051605225,Virginia,7444.0,19085.0,12083.0,12083.0,12083.0,1766.952392578125,247.1208038330078
51.0,1990.0,2.0,10617.0,5954.0,562118.0,2399372.0,0.0,1.6868020296096802,2.180000066757202,20449.0,4.449999809265137,11.100000381469727,19.733177185058594,7.049962520599365,7.2383527755737305,Virginia,9048.0,21303.0,13537.0,13537.0,13537.0,1888.7493896484375,248.1482696533203
51.0,1991.0,2.0,12109.0,6562.0,573669.0,2415447.0,0.0,2.2114789485931396,2.059999942779541,20934.0,5.883333206176758,9.899999618530273,19.97022819519043,6.664950370788574,8.649123191833496,Virginia,9897.0,22710.0,13970.0,13970.0,13970.0,2110.799072265625,271.66815185546875
51.0,1992.0,1.0,12896.0,7014.0,591063.0,2443640.0,0.0,2.430804967880249,2.0999999046325684,21811.0,6.150000095367432,9.5,20.2620792388916,6.499953746795654,10.788382530212402,Virginia,11372.0,23510.0,13852.0,13852.0,13852.0,2181.831787109375,287.03082275390625
51.0,1993.0,1.0,14093.0,7392.0,603745.0,2465320.0,0.0,2.1096179485321045,2.049999952316284,22470.0,5.175000190734863,9.699999809265137,20.499717712402344,6.452486515045166,11.659648895263672,Virginia,11504.0,23619.0,15359.0,15359.0,15359.0,2334.263671875,299.8393859863281
51.0,1994.0,1.0,17002.0,8218.0,615138.0,2482377.0,0.0,2.402751922607422,1.9900000095367432,23305.0,4.7083330154418945,10.699999809265137,20.71160888671875,6.470271587371826,12.543342590332031,Virginia,9649.0,24089.0,14940.0,14940.0,14940.0,2763.9326171875,331.05364990234375
51.0,1995.0,1.0,17403.0,8165.0,624130.0,2496751.0,0.0,2.214832067489624,1.9299999475479126,24056.0,4.4666666984558105,10.199999809265137,20.923158645629883,6.539725303649902,14.136462211608887,Virginia,10188.0,24264.0,16166.0,16166.0,16166.0,2788.361328125,327.0249938964844
51.0,1996.0,2.0,17436.0,8328.0,633567.0,2512147.0,0.0,2.252026081085205,1.9199999570846558,25034.0,4.366666793823242,12.300000190734863,21.117788314819336,6.647396087646484,10.19125747680664,Virginia,9918.0,29620.0,16166.0,16166.0,16166.0,2752.037353515625,331.50927734375
51.0,1997.0,2.0,17859.0,8627.0,643052.0,2528600.0,0.0,1.9689910411834717,1.899999976158142,26307.0,3.674999952316284,12.699999809265137,21.34398078918457,6.73344087600708,6.369722366333008,Virginia,10710.0,30002.0,16111.0,16111.0,16111.0,2777.224853515625,341.17694091796875
51.0,1998.0,2.0,18888.0,9272.0,652187.0,2538666.0,0.0,2.161777973175049,1.940000057220459,27780.0,2.8499999046325684,8.800000190734863,21.588403701782227,6.815237998962402,5.56447696685791,Virginia,6700.0,30576.0,29171.0,29171.0,29171.0,2896.101806640625,365.231201171875
51.0,1999.0,2.0,16158.0,7900.0,662608.0,2564244.0,0.0,2.3596079349517822,1.9600000381469727,29226.0,2.683333396911621,7.900000095367432,21.82335662841797,6.836001396179199,4.399890422821045,Virginia,5860.0,32098.0,31787.0,31787.0,31787.0,2438.5458984375,308.0830078125
51.0,2000.0,2.0,18709.0,9107.0,664457.0,2521495.0,0.0,1.1690930128097534,1.9700000286102295,31087.0,2.2666666507720947,8.300000190734863,21.949384689331055,6.837529182434082,4.644028186798096,Virginia,5148.0,33955.0,32166.0,,,2815.6826171875,361.17462158203125
53.0,1985.0,2.0,1218.0,4712.0,68111.0,2006026.0,0.0,0.9733142256736755,2.680000066757202,14755.0,8.341667175292969,12.0,3.3761138916015625,7.390976428985596,1.8631434440612793,Washington,6039.0,171603.0,5291.0,7278.0,5291.0,1788.2574462890625,234.89227294921875
53.0,1986.0,1.0,1182.0,4484.0,70024.0,2024011.0,0.0,1.9784489870071411,2.6500000953674316,15542.0,8.024999618530273,12.899999618530273,3.3666582107543945,7.345558166503906,2.9191901683807373,Washington,7666.0,165711.0,5324.0,6040.0,5324.0,1687.99267578125,221.54029846191406
53.0,1987.0,2.0,1129.0,3996.0,72520.0,2054313.0,0.0,3.465114116668701,2.5799999237060547,16210.0,7.258333206176758,10.0,3.3541362285614014,7.220378875732422,4.1477789878845215,Washington,10211.0,154466.0,5838.0,5870.0,5838.0,1556.8118896484375,194.517578125
53.0,1988.0,1.0,1225.0,3529.0,75684.0,2097784.0,0.0,6.396571159362793,2.490000009536743,17166.0,6.241666793823242,8.699999809265137,3.3432722091674805,7.060861110687256,5.2148003578186035,Washington,10745.0,159748.0,5914.0,6523.0,5914.0,1618.5718994140625,168.2251434326172
53.0,1989.0,1.0,1315.0,4211.0,78536.0,2137618.0,0.0,5.024290084838867,2.450000047683716,18558.0,5.8416666984558105,9.600000381469727,3.3329102993011475,6.8446197509765625,6.615520477294922,Washington,9832.0,151990.0,5756.0,6547.0,5756.0,1674.391357421875,196.99497985839844
53.0,1990.0,2.0,1489.0,4959.0,82408.0,2202068.0,0.0,1.9190590381622314,2.490000009536743,19865.0,5.150000095367432,8.899999618530273,3.3672034740448,6.66349458694458,7.770684242248535,Washington,9615.0,145547.0,5411.0,6446.0,6446.0,1806.8634033203125,225.19740295410156
53.0,1991.0,1.0,1810.0,6032.0,84740.0,2249036.0,0.0,2.3190419673919678,2.390000104904175,20689.0,6.324999809265137,9.5,3.4345736503601074,6.474837779998779,9.491358757019043,Washington,8395.0,125780.0,5452.0,6710.0,6710.0,2135.9453125,268.20379638671875
53.0,1992.0,2.0,2036.0,6567.0,88111.0,2302580.0,0.0,2.2215230464935303,2.440000057220459,21709.0,7.166666507720947,11.199999809265137,3.5268027782440186,6.493407726287842,10.32794189453125,Washington,7850.0,120466.0,6190.0,7779.0,7779.0,2310.7216796875,285.2018127441406
53.0,1993.0,2.0,2096.0,7065.0,89459.0,2346797.0,0.0,2.5880908966064453,2.2699999809265137,22214.0,7.108333110809326,12.100000381469727,3.58132266998291,6.5563812255859375,12.256476402282715,Washington,3720.0,110279.0,6894.0,9117.0,9117.0,2342.97265625,301.0486145019531
53.0,1994.0,2.0,2278.0,7281.0,92307.0,2380021.0,0.0,3.003304958343506,2.2300000190734863,22938.0,6.491666793823242,11.699999809265137,3.680025339126587,6.676488399505615,12.669387817382812,Washington,1650.0,103615.0,6967.0,9588.0,9588.0,2467.851806640625,305.9216613769531
53.0,1995.0,1.0,2500.0,7699.0,95520.0,2419835.0,0.0,2.876945972442627,2.1700000762939453,23690.0,6.2833333015441895,12.5,3.7891287803649902,6.824213981628418,12.351699829101562,Washington,875.0,103837.0,7231.0,9916.0,9916.0,2617.2529296875,318.1622009277344
53.0,1996.0,2.0,2694.0,8229.0,98860.0,2454135.0,0.0,3.3595409393310547,2.1600000858306885,25073.0,5.925000190734863,11.899999618530273,3.920254707336426,6.988155364990234,8.528205871582031,Washington,560.0,92247.0,7371.0,10057.0,10057.0,2725.065673828125,335.3116149902344
53.0,1997.0,1.0,2742.0,8757.0,102736.0,2491725.0,0.0,3.0675721168518066,2.1600000858306885,26454.0,4.875,9.199999809265137,4.060194969177246,7.125004768371582,3.894446849822998,Washington,480.0,84817.0,7963.0,10971.0,10971.0,2668.976806640625,351.4432678222656
53.0,1998.0,2.0,2997.0,9314.0,104142.0,2519209.0,0.0,3.278390884399414,2.180000066757202,28384.0,4.7833333015441895,8.899999618530273,4.140636920928955,7.2392497062683105,2.6865124702453613,Washington,375.0,74918.0,8902.0,11575.0,11575.0,2877.801513671875,369.71923828125
53.0,1999.0,2.0,3035.0,9588.0,106974.0,2542398.0,0.0,3.9794809818267822,2.130000114440918,30037.0,4.8333330154418945,9.600000381469727,4.253493309020996,7.269668102264404,2.4133241176605225,Washington,200.0,64257.0,8862.0,12036.0,12036.0,2837.137939453125,377.124267578125
53.0,2000.0,2.0,3052.0,8218.0,102451.0,2392735.0,0.0,3.0489559173583984,2.1600000858306885,31779.0,4.949999809265137,10.800000190734863,4.395164489746094,7.2585978507995605,2.588042974472046,Washington,160.0,57825.0,9466.0,13562.0,13562.0,2978.985107421875,343.4563293457031
54.0,1985.0,2.0,244.0,1424.0,28727.0,886380.0,0.0,1.3770170211791992,1.659999966621399,10896.0,13.441666603088379,22.299999237060547,3.1908299922943115,8.14157485961914,0.20971548557281494,West Virginia,638.0,3905.0,1547.0,1640.0,1567.0,849.3751220703125,160.6534423828125
54.0,1986.0,1.0,201.0,1204.0,28241.0,874134.0,0.0,1.4569770097732544,1.6399999856948853,11392.0,12.016666412353516,22.399999618530273,3.1870720386505127,8.238117218017578,0.5311692953109741,West Virginia,968.0,4241.0,1547.0,1640.0,1547.0,711.731201171875,137.73631286621094
54.0,1987.0,2.0,200.0,1190.0,27684.0,861842.0,0.0,2.4244089126586914,1.6399999856948853,11849.0,10.824999809265137,21.600000381469727,3.179337501525879,8.227473258972168,0.8073696494102478,West Virginia,841.0,4421.0,1547.0,1640.0,1547.0,722.43896484375,138.07635498046875
54.0,1988.0,1.0,199.0,1188.0,27057.0,848523.0,0.0,2.6321499347686768,1.6399999856948853,12524.0,9.708333015441895,17.899999618530273,3.1725354194641113,8.166792869567871,0.8194325566291809,West Virginia,807.0,4811.0,1547.0,1640.0,1547.0,735.484375,140.00799560546875
54.0,1989.0,2.0,211.0,1250.0,26537.0,836900.0,0.0,2.747148036956787,1.600000023841858,13454.0,8.658333778381348,15.699999809265137,3.1655917167663574,8.03481674194336,2.1033694744110107,West Virginia,943.0,4646.0,1547.0,1640.0,1547.0,795.1162719726562,149.36073303222656
54.0,1990.0,2.0,215.0,1272.0,26356.0,829800.0,0.0,0.7862514853477478,1.7200000286102295,14493.0,8.625,18.100000381469727,3.148116111755371,7.87554931640625,2.8451120853424072,West Virginia,1000.0,5059.0,1700.0,1565.0,1850.0,815.7535400390625,153.28994750976562
54.0,1991.0,2.0,208.0,1222.0,26278.0,832800.0,0.0,0.5569003820419312,1.7000000476837158,15095.0,10.491666793823242,17.899999618530273,3.1332437992095947,7.677062034606934,2.779731273651123,West Virginia,1038.0,6163.0,1585.0,1644.0,1736.0,791.53662109375,146.73391723632812
54.0,1992.0,2.0,239.0,1354.0,26357.0,836785.0,0.0,1.0633419752120972,1.659999966621399,16112.0,11.291666984558105,22.299999237060547,3.1239376068115234,7.602309703826904,2.491072177886963,West Virginia,988.0,5688.0,1680.0,1745.0,1730.0,906.7799682617188,161.80978393554688
54.0,1993.0,1.0,257.0,1467.0,26805.0,841999.0,0.0,1.3803379535675049,1.6699999570846558,16548.0,10.433333396911621,22.200000762939453,3.1556010246276855,7.615902423858643,3.9614005088806152,West Virginia,1379.0,5720.0,1800.0,1805.0,1800.0,958.7763671875,174.22824096679688
54.0,1994.0,1.0,274.0,1563.0,27057.0,843110.0,0.0,0.9146890044212341,1.6399999856948853,17194.0,8.733333587646484,18.600000381469727,3.1887753009796143,7.654438018798828,3.7353997230529785,West Virginia,1380.0,5992.0,1900.0,1900.0,1900.0,1012.6769409179688,185.3850555419922
